#CODE;RUSSIAN;x
EVTOPTA75056;Почему [From.GetTitledFirstName] игнорирует еретиков?;x
EVTOPTA75060;Они не должны раздражать меня таким бредом!;x
EVTTOOLTIP75061;Крестьяне жалуются на произвол, который устроил [Root.GetTreasurerName] [This.GetTitledFirstName].;x
EVTDESC75061;[From.GetTitledFirstName] послал[From.GetEndA] крестьян с жалобой на мой произвол ко мне, и они были достаточно храбры, чтобы высказать свои претензии по поводу того, что я не в состоянии понять концепцию правил и законов!;x
EVTOPTA75061;Конечно, я понимаю законы, я просто не следую им.;x
EVTOPTA75065;Я очень рад[Root.GetEndA] этому!;x
EVTTOOLTIP75066;[Root.GetTreasurerName] [This.GetTitledFirstName] получает хвалебные отзывы о своём справедливом руководстве.;x
EVTDESC75066;Я не могу поверить ни в то, что сократилось количество преступников, ни в тот факт, что крестьяне стали более счастливым, но я считаю, что справедливость должна быть применена, чтобы мир стал лучше.;x
EVTOPTA75066;Правосудие для всех!;x
EVTDESC75070;Один из округов моей вотчины пронизан болезнью! [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] отправляется туда, [Root.job_treasurer.GetSheHe] наверняка знает, что делать.;x
EVTOPTA75070;Пожалуйста, спаси моих крестьян! Иначе с кого мне собирать ренту?;x
EVTTOOLTIP75071;[Root.GetTreasurerName] [This.GetTitledFirstName] отправляется в область, поражённую болезнью.;x
EVTDESC75071;Я пытаюсь работать максимально эффективно, спасая крестьян одного за другим. Болезнь неохотно отказывается от своих жертв и не желает так просто покидать этот округ. Пройдёт немало времени, прежде чем каждый из больных выздоровеет.;x
EVTOPTA75071;Я спас ещё одного!;x
EVTDESC75075;[Root.GetMyTreasurerName] [Root.job_treasurer.GetTitledFirstName] хочет нанять головорезов для запугивания крестьян, которые не платят налоги.;x
